Type,Width,Method,Input,Result
uint8_t,,i,10,34
uint8_t,,i,20,4181
uint8_t,,i,30,514229
uint8_t,,i,40,63245986
uint8_t,,r,10,34
uint8_t,,r,20,4181
uint8_t,,r,30,514229
uint8_t,,r,40,63245986
uint16_t,,i,10,34
uint16_t,,i,20,4181
uint16_t,,i,30,514229
uint16_t,,i,40,63245986
uint16_t,,r,10,34
uint16_t,,r,20,4181
uint16_t,,r,30,514229
uint16_t,,r,40,63245986
uint32_t,,i,10,34
uint32_t,,i,20,4181
uint32_t,,i,30,514229
uint32_t,,i,40,63245986
uint32_t,,r,10,34
uint32_t,,r,20,4181
uint32_t,,r,30,514229
uint32_t,,r,40,63245986
uint64_t,,i,10,34
uint64_t,,i,20,4181
uint64_t,,i,30,514229
uint64_t,,i,40,63245986
uint64_t,,r,10,34
uint64_t,,r,20,4181
uint64_t,,r,30,514229
uint64_t,,r,40,63245986
